,texto,tokens
432,"destaco asimismo la presencia del talento chiapaneco con el galardón que se entregó al poeta óscar mario oliva ruiz y al colectivo taller leñateros de san cristóbal de las casas, chiapas, agrupación integrada principalmente por mujeres. ¡enhorabuena!","['destaco', 'asimismo', 'la', 'presencia', 'del', 'talento', 'chiapaneco', 'con', 'el', 'galardón', 'que', 'se', 'entregó', 'al', 'poeta', 'óscar', 'mario', 'oliva', 'ruiz', 'y', 'al', 'colectivo', 'taller', 'leñateros', 'de', 'san', 'cristóbal', 'de', 'las', 'casas', 'chiapas', 'agrupación', 'integrada', 'principalmente', 'por', 'mujeres', 'enhorabuena']"
433,"en las colonias de las granjas y la pimienta nos encontramos con vecinas y vecinos para charlar, convivir y atender sus solicitudes. ¡agradezco su tiempo y muestras de afecto!","['en', 'las', 'colonias', 'de', 'las', 'granjas', 'y', 'la', 'pimienta', 'nos', 'encontramos', 'con', 'vecinas', 'y', 'vecinos', 'para', 'charlar', 'convivir', 'y', 'atender', 'sus', 'solicitudes', 'agradezco', 'su', 'tiempo', 'y', 'muestras', 'de', 'afecto']"
434,"visitamos a fidelina, una vecina a la cual escuchamos y dimos atención a su solicitud. seguimos recorriendo el estado de chiapas para estar al tanto de su situación y apoyarlos.","['visitamos', 'a', 'fidelina', 'una', 'vecina', 'a', 'la', 'cual', 'escuchamos', 'y', 'dimos', 'atención', 'a', 'su', 'solicitud', 'seguimos', 'recorriendo', 'el', 'estado', 'de', 'chiapas', 'para', 'estar', 'al', 'tanto', 'de', 'su', 'situación', 'y', 'apoyarlos']"
435,"visitamos a fidelina, una vecina a la cual escuchamos y dimos atención a su solicitud. seguimos recorriendo el estado de chiapas para estar al tanto de su situación y apoyarlos.","['visitamos', 'a', 'fidelina', 'una', 'vecina', 'a', 'la', 'cual', 'escuchamos', 'y', 'dimos', 'atención', 'a', 'su', 'solicitud', 'seguimos', 'recorriendo', 'el', 'estado', 'de', 'chiapas', 'para', 'estar', 'al', 'tanto', 'de', 'su', 'situación', 'y', 'apoyarlos']"
436,"hoy méxico está cambiando, las mujeres somos protagonistas de esta nueva historia de lucha y valentía por la transformación.","['hoy', 'méxico', 'está', 'cambiando', 'las', 'mujeres', 'somos', 'protagonistas', 'de', 'esta', 'nueva', 'historia', 'de', 'lucha', 'y', 'valentía', 'por', 'la', 'transformación']"
437,querida compañera,"['querida', 'compañera']"
438,"visitamos a nuestras vecinas y vecinos de las colonias de montecristo y diana laura para dar seguimiento a sus peticiones. siempre es un gusto saludarlos, escucharlos y permanecer cerca de ustedes. ¡gracias por el recibimiento!","['visitamos', 'a', 'nuestras', 'vecinas', 'y', 'vecinos', 'de', 'las', 'colonias', 'de', 'montecristo', 'y', 'diana', 'laura', 'para', 'dar', 'seguimiento', 'a', 'sus', 'peticiones', 'siempre', 'es', 'un', 'gusto', 'saludarlos', 'escucharlos', 'y', 'permanecer', 'cerca', 'de', 'ustedes', 'gracias', 'por', 'el', 'recibimiento']"
439,"en uno de mis recorridos conocí a jovita, agradezco sus palabras y su cariño. para mí es importante seguir trabajando y brindar atención a sus demandas. ¡chiapas es grande por su gente!","['en', 'uno', 'de', 'mis', 'recorridos', 'conocí', 'a', 'jovita', 'agradezco', 'sus', 'palabras', 'y', 'su', 'cariño', 'para', 'mí', 'es', 'importante', 'seguir', 'trabajando', 'y', 'brindar', 'atención', 'a', 'sus', 'demandas', 'chiapas', 'es', 'grande', 'por', 'su', 'gente']"
440,¡chiapas lo hacemos todas y todos! durante nuestros recorridos del año compartimos grandes momentos. para mí es un honor caminar a lado de ustedes.,"['chiapas', 'lo', 'hacemos', 'todas', 'y', 'todos', 'durante', 'nuestros', 'recorridos', 'del', 'año', 'compartimos', 'grandes', 'momentos', 'para', 'mí', 'es', 'un', 'honor', 'caminar', 'a', 'lado', 'de', 'ustedes']"
441,participa en este giveaway para ganarte una de las 5 playeras de la,"['participa', 'en', 'este', 'giveaway', 'para', 'ganarte', 'una', 'de', 'las', '5', 'playeras', 'de', 'la']"
442,"trabajamos con ideales, convicción y compromiso para el pueblo de méxico y chiapas.","['trabajamos', 'con', 'ideales', 'convicción', 'y', 'compromiso', 'para', 'el', 'pueblo', 'de', 'méxico', 'y', 'chiapas']"
443,"gloria, gracias por los buenos deseos. un abrazo.","['gloria', 'gracias', 'por', 'los', 'buenos', 'deseos', 'un', 'abrazo']"
444,"abrazo de vuelta, cecilia. ¡muchas gracias por tus felicitaciones!","['abrazo', 'de', 'vuelta', 'cecilia', 'muchas', 'gracias', 'por', 'tus', 'felicitaciones']"
445,¡muchas gracias! abrazo a todas y todos mis compañeros.,"['muchas', 'gracias', 'abrazo', 'a', 'todas', 'y', 'todos', 'mis', 'compañeros']"
446,"agradezco tus felicitaciones y buenos deseos, raúl. un abrazo.","['agradezco', 'tus', 'felicitaciones', 'y', 'buenos', 'deseos', 'raúl', 'un', 'abrazo']"
447,"te agradezco, edgar. saludos.","['te', 'agradezco', 'edgar', 'saludos']"
448,"gracias, querida amiga. ¡te mando un abrazo!","['gracias', 'querida', 'amiga', 'te', 'mando', 'un', 'abrazo']"
449,"gracias, kevin. abrazo.","['gracias', 'kevin', 'abrazo']"
450,19,['19']
451,muchas gracias querido amigo es un honor tenerte como compañero en esta legislatura! gracias por tus palabras y tu cariño,"['muchas', 'gracias', 'querido', 'amigo', 'es', 'un', 'honor', 'tenerte', 'como', 'compañero', 'en', 'esta', 'legislatura', 'gracias', 'por', 'tus', 'palabras', 'y', 'tu', 'cariño']"
452,"estimado raúl, te agradezco los buenos deseos. saludos.","['estimado', 'raúl', 'te', 'agradezco', 'los', 'buenos', 'deseos', 'saludos']"
453,"por la invitación a practicar box, es fundamental que espacios como este se preserven y multipliquen para que todas y todos incorporen la práctica deportiva a sus vidas.","['por', 'la', 'invitación', 'a', 'practicar', 'box', 'es', 'fundamental', 'que', 'espacios', 'como', 'este', 'se', 'preserven', 'y', 'multipliquen', 'para', 'que', 'todas', 'y', 'todos', 'incorporen', 'la', 'práctica', 'deportiva', 'a', 'sus', 'vidas']"
454,visiten sus redes sociales para conocer la convocatoria donde se regalarán unos guantes de entrenamiento a las boxeadoras.,"['visiten', 'sus', 'redes', 'sociales', 'para', 'conocer', 'la', 'convocatoria', 'donde', 'se', 'regalarán', 'unos', 'guantes', 'de', 'entrenamiento', 'a', 'las', 'boxeadoras']"
455,mi compromiso como legisladora es impulsar mejores condiciones para que chiapas sea más grande en beneficio de todas y todos.,"['mi', 'compromiso', 'como', 'legisladora', 'es', 'impulsar', 'mejores', 'condiciones', 'para', 'que', 'chiapas', 'sea', 'más', 'grande', 'en', 'beneficio', 'de', 'todas', 'y', 'todos']"
456,y,['y']
457,reconocemos el trabajo de las y los mexicanos con la histórica reforma que amplía su periodo vacacional. ¡trabajamos por el bienestar del pueblo!,"['reconocemos', 'el', 'trabajo', 'de', 'las', 'y', 'los', 'mexicanos', 'con', 'la', 'histórica', 'reforma', 'que', 'amplía', 'su', 'periodo', 'vacacional', 'trabajamos', 'por', 'el', 'bienestar', 'del', 'pueblo']"
458,"la fortaleza de chiapas esta en la gente, su espíritu y su capacidad de resiliencia. ¡somos un pueblo unido y valiente!","['la', 'fortaleza', 'de', 'chiapas', 'esta', 'en', 'la', 'gente', 'su', 'espíritu', 'y', 'su', 'capacidad', 'de', 'resiliencia', 'somos', 'un', 'pueblo', 'unido', 'y', 'valiente']"
459,"amigas y amigos, comparto con ustedes dos iniciativas que presenté en el","['amigas', 'y', 'amigos', 'comparto', 'con', 'ustedes', 'dos', 'iniciativas', 'que', 'presenté', 'en', 'el']"
460,"chiapas es el principal productor de café orgánico en el mundo. su apoyo es fundamental para el desarrollo de comunidades sustentables, por lo cual la transformación brinda las herramientas necesarias para tener mejores cosechas y fortalecer a las y los productores chiapanecos.","['chiapas', 'es', 'el', 'principal', 'productor', 'de', 'café', 'orgánico', 'en', 'el', 'mundo', 'su', 'apoyo', 'es', 'fundamental', 'para', 'el', 'desarrollo', 'de', 'comunidades', 'sustentables', 'por', 'lo', 'cual', 'la', 'transformación', 'brinda', 'las', 'herramientas', 'necesarias', 'para', 'tener', 'mejores', 'cosechas', 'y', 'fortalecer', 'a', 'las', 'y', 'los', 'productores', 'chiapanecos']"
461,"visité a las y los vecinos de tuxtla gutiérrez para atender solicitudes, dar seguimiento a sus demandas y escuchar la situación de la gente para llevar su voz al","['visité', 'a', 'las', 'y', 'los', 'vecinos', 'de', 'tuxtla', 'gutiérrez', 'para', 'atender', 'solicitudes', 'dar', 'seguimiento', 'a', 'sus', 'demandas', 'y', 'escuchar', 'la', 'situación', 'de', 'la', 'gente', 'para', 'llevar', 'su', 'voz', 'al']"
462,las mujeres estamos construyendo una nueva historia para méxico y chiapas. ¡hoy somos protagonistas de esta gran transformación!,"['las', 'mujeres', 'estamos', 'construyendo', 'una', 'nueva', 'historia', 'para', 'méxico', 'y', 'chiapas', 'hoy', 'somos', 'protagonistas', 'de', 'esta', 'gran', 'transformación']"
463,"nos mueve el corazón, la grandeza y el espíritu del pueblo de chiapas para consolidar esta transformación.","['nos', 'mueve', 'el', 'corazón', 'la', 'grandeza', 'y', 'el', 'espíritu', 'del', 'pueblo', 'de', 'chiapas', 'para', 'consolidar', 'esta', 'transformación']"
464,"las y los productores agrícolas en chiapas tienen el respaldo del gobierno a través de un impulso a la productividad, competitividad, sustentabilidad e inclusión. ¡con la transformación el campo reverdece!","['las', 'y', 'los', 'productores', 'agrícolas', 'en', 'chiapas', 'tienen', 'el', 'respaldo', 'del', 'gobierno', 'a', 'través', 'de', 'un', 'impulso', 'a', 'la', 'productividad', 'competitividad', 'sustentabilidad', 'e', 'inclusión', 'con', 'la', 'transformación', 'el', 'campo', 'reverdece']"
465,"trabajamos para garantizar que nadie se quede atrás. la educación en méxico ya no es el privilegio de unos cuantos, ahora es un derechos de todas y todos.","['trabajamos', 'para', 'garantizar', 'que', 'nadie', 'se', 'quede', 'atrás', 'la', 'educación', 'en', 'méxico', 'ya', 'no', 'es', 'el', 'privilegio', 'de', 'unos', 'cuantos', 'ahora', 'es', 'un', 'derechos', 'de', 'todas', 'y', 'todos']"
466,"lamento profundamente el fallecimiento de josé carlos fabre esponda.

un abrazo solidario a la familia fabre esponda, especialmente a mi amigo carlos fabre.","['lamento', 'profundamente', 'el', 'fallecimiento', 'de', 'josé', 'carlos', 'fabre', 'esponda', 'un', 'abrazo', 'solidario', 'a', 'la', 'familia', 'fabre', 'esponda', 'especialmente', 'a', 'mi', 'amigo', 'carlos', 'fabre']"
467,chiapas se encamina hacia un futuro con mayor esperanza y bienestar para todas y todos. donde se preserve nuestro legado milenario y potencien las vocaciones productivas de nuestra tierra.,"['chiapas', 'se', 'encamina', 'hacia', 'un', 'futuro', 'con', 'mayor', 'esperanza', 'y', 'bienestar', 'para', 'todas', 'y', 'todos', 'donde', 'se', 'preserve', 'nuestro', 'legado', 'milenario', 'y', 'potencien', 'las', 'vocaciones', 'productivas', 'de', 'nuestra', 'tierra']"
468,mi más sincera felicitación a,"['mi', 'más', 'sincera', 'felicitación', 'a']"
469,"me entrevistaron para el programa ""en privado"" con josé manuel moscoso del diario","['me', 'entrevistaron', 'para', 'el', 'programa', 'en', 'privado', 'con', 'josé', 'manuel', 'moscoso', 'del', 'diario']"
470,"con este programa se suman acciones para combatir de manera directa la crisis climática, además de contribuir a preservar la biodiversidad del estado.","['con', 'este', 'programa', 'se', 'suman', 'acciones', 'para', 'combatir', 'de', 'manera', 'directa', 'la', 'crisis', 'climática', 'además', 'de', 'contribuir', 'a', 'preservar', 'la', 'biodiversidad', 'del', 'estado']"
471,"en privado con: sasil de león villard, senadora de la república por el estado de chiapas","['en', 'privado', 'con', 'sasil', 'de', 'león', 'villard', 'senadora', 'de', 'la', 'república', 'por', 'el', 'estado', 'de', 'chiapas']"
472,como chiapaneca estoy convencida que vivimos un momento determinante para terminar con la brecha de desigualdad entre los estados del norte y del sur.,"['como', 'chiapaneca', 'estoy', 'convencida', 'que', 'vivimos', 'un', 'momento', 'determinante', 'para', 'terminar', 'con', 'la', 'brecha', 'de', 'desigualdad', 'entre', 'los', 'estados', 'del', 'norte', 'y', 'del', 'sur']"
473,"en el ""primer foro regional: políticas públicas ante la deforestación y la pérdida de biodiversidad en el sur del país"", enfaticé la necesidad de integrar una agenda legislativa que garantice que todos los sectores del país incluyan a la política medioambiental como prioritaria.","['en', 'el', 'primer', 'foro', 'regional', 'políticas', 'públicas', 'ante', 'la', 'deforestación', 'y', 'la', 'pérdida', 'de', 'biodiversidad', 'en', 'el', 'sur', 'del', 'país', 'enfaticé', 'la', 'necesidad', 'de', 'integrar', 'una', 'agenda', 'legislativa', 'que', 'garantice', 'que', 'todos', 'los', 'sectores', 'del', 'país', 'incluyan', 'a', 'la', 'política', 'medioambiental', 'como', 'prioritaria']"
474,"les comparto un fragmento de mi participación en la presentación del libro ""desigualdades: por qué nos beneficia un país más igualitario"" del dr.","['les', 'comparto', 'un', 'fragmento', 'de', 'mi', 'participación', 'en', 'la', 'presentación', 'del', 'libro', 'desigualdades', 'por', 'qué', 'nos', 'beneficia', 'un', 'país', 'más', 'igualitario', 'del', 'dr']"
475,",",[]
476,combatir las desigualdades en todas sus variantes nos permitirá reducir sus brechas y con ello generar las condiciones y políticas adecuadas para integrar a regiones históricamente relegadas como el sur-sureste.,"['combatir', 'las', 'desigualdades', 'en', 'todas', 'sus', 'variantes', 'nos', 'permitirá', 'reducir', 'sus', 'brechas', 'y', 'con', 'ello', 'generar', 'las', 'condiciones', 'y', 'políticas', 'adecuadas', 'para', 'integrar', 'a', 'regiones', 'históricamente', 'relegadas', 'como', 'el', 'sur', 'sureste']"
477,"estuve presente en el ""primer foro regional: políticas públicas ante la deforestación y la pérdida de biodiversidad en el sur del país"", donde se expusieron medidas sobre el cambio climático y la importancia de generar conciencia sobre esta problemática.","['estuve', 'presente', 'en', 'el', 'primer', 'foro', 'regional', 'políticas', 'públicas', 'ante', 'la', 'deforestación', 'y', 'la', 'pérdida', 'de', 'biodiversidad', 'en', 'el', 'sur', 'del', 'país', 'donde', 'se', 'expusieron', 'medidas', 'sobre', 'el', 'cambio', 'climático', 'y', 'la', 'importancia', 'de', 'generar', 'conciencia', 'sobre', 'esta', 'problemática']"
478,les invito a escuchar la entrevista que me realizarán en diario,"['les', 'invito', 'a', 'escuchar', 'la', 'entrevista', 'que', 'me', 'realizarán', 'en', 'diario']"
479,"nos encontramos en el primer foro regional. la academia y el senado en acción contra el cambio climático. 

aquí pueden seguirlo:","['nos', 'encontramos', 'en', 'el', 'primer', 'foro', 'regional', 'la', 'academia', 'y', 'el', 'senado', 'en', 'acción', 'contra', 'el', 'cambio', 'climático', 'aquí', 'pueden', 'seguirlo']"
480,"la semana pasada entregamos la medalla belisario domínguez 2020 al personal de salud, les comparto un fragmento de mi participación en el pleno del","['la', 'semana', 'pasada', 'entregamos', 'la', 'medalla', 'belisario', 'domínguez', '2020', 'al', 'personal', 'de', 'salud', 'les', 'comparto', 'un', 'fragmento', 'de', 'mi', 'participación', 'en', 'el', 'pleno', 'del']"
481,"con más puntos de conexión a internet,  se busca garantizar el derecho al acceso a la información en todo el estado de chiapas.","['con', 'más', 'puntos', 'de', 'conexión', 'a', 'internet', 'se', 'busca', 'garantizar', 'el', 'derecho', 'al', 'acceso', 'a', 'la', 'información', 'en', 'todo', 'el', 'estado', 'de', 'chiapas']"
482,"pero de 1810, se promulga el decreto de miguel hidalgo sobre la abolición de la esclavitud.","['pero', 'de', '1810', 'se', 'promulga', 'el', 'decreto', 'de', 'miguel', 'hidalgo', 'sobre', 'la', 'abolición', 'de', 'la', 'esclavitud']"
483,durante mi participación en el pleno del senado para la entrega de la medalla,"['durante', 'mi', 'participación', 'en', 'el', 'pleno', 'del', 'senado', 'para', 'la', 'entrega', 'de', 'la', 'medalla']"
484,durante sesión solemne en el senado de la república hicimos la entrega de la medalla,"['durante', 'sesión', 'solemne', 'en', 'el', 'senado', 'de', 'la', 'república', 'hicimos', 'la', 'entrega', 'de', 'la', 'medalla']"
485,"celebramos el día mundial de la protección de la naturaleza, con el fin de recordar lo importante que es preservar nuestros entornos naturales que nos brindan los recursos necesarios para coexistir con todas las formas de vida en el mundo.","['celebramos', 'el', 'día', 'mundial', 'de', 'la', 'protección', 'de', 'la', 'naturaleza', 'con', 'el', 'fin', 'de', 'recordar', 'lo', 'importante', 'que', 'es', 'preservar', 'nuestros', 'entornos', 'naturales', 'que', 'nos', 'brindan', 'los', 'recursos', 'necesarios', 'para', 'coexistir', 'con', 'todas', 'las', 'formas', 'de', 'vida', 'en', 'el', 'mundo']"
486,hoy entregaremos la medalla belisario domínguez en el,"['hoy', 'entregaremos', 'la', 'medalla', 'belisario', 'domínguez', 'en', 'el']"
487,como mujeres somos parte de una historia de lucha y valentía; somos la fuerza que mueve al país. ¡con nosotras la transformación va!,"['como', 'mujeres', 'somos', 'parte', 'de', 'una', 'historia', 'de', 'lucha', 'y', 'valentía', 'somos', 'la', 'fuerza', 'que', 'mueve', 'al', 'país', 'con', 'nosotras', 'la', 'transformación', 'va']"
